201941|2019-10-04|15|20|51|15|1915205130873|1915205130963|91|14|6|27|25|4|9|0|85|0|0|0|0|0|386|0|0|0|87|0|0|0|0|6.4.3.1.3
201941|2019-10-04|15|20|51|9|||0|2|1|1|2|0|0|0|6|0|0|0|0|0|17|0|0|0|6|0|0|0|0|6.4.3.1.3
