201945|2019-10-30|15|20|51|15|1915205133109|1915205133215|107|14|7|41|29|5|3|0|99|0|0|0|0|0|276|0|0|0|80|0|0|0|0|6.4.3.1.3
201945|2019-10-30|15|20|51|9|||0|1|0|2|4|1|0|0|8|0|0|0|0|0|17|0|0|0|5|0|0|0|0|6.4.3.1.3
