201942|2019-10-08|15|20|51|15|1915205131112|1915205131202|91|5|7|39|20|4|8|0|83|0|0|0|0|0|188|0|0|0|66|0|0|0|0|6.4.3.1.3
201942|2019-10-08|15|20|51|9|||0|3|0|1|2|2|0|0|8|0|0|0|0|0|12|0|0|0|2|0|0|0|0|6.4.3.1.3
