202001|2020-01-03|15|20|51|15|2015205100140|2015205100295|156|10|3|36|42|17|41|1|150|0|0|0|0|0|0|0|0|0|33|0|0|0|0|6.4.3.1.3
202001|2020-01-03|15|20|51|9|||0|0|0|2|2|0|2|0|6|0|0|0|0|0|0|0|0|0|1|0|0|0|0|6.4.3.1.3
