202001|2020-01-02|15|20|51|15|2015205100001|2015205100139|139|11|6|45|51|3|8|2|126|0|0|0|0|0|0|0|0|0|30|0|0|0|0|6.4.3.1.3
202001|2020-01-02|15|20|51|9|||0|1|0|9|1|1|1|0|13|0|0|0|0|0|0|0|0|0|4|0|0|0|0|6.4.3.1.3
