201937|2019-09-05|15|20|51|15|1915205128411|1915205128514|104|7|5|36|31|5|15|0|99|0|0|0|0|0|102|0|0|0|95|0|0|0|0|6.4.3.1.3
201937|2019-09-05|15|20|51|9|||0|0|0|2|3|0|0|0|5|0|0|0|0|0|9|0|0|0|1|0|0|0|0|6.4.3.1.3
