201938|2019-09-11|15|20|51|15|1915205128952|1915205129061|110|17|8|38|26|7|9|2|107|0|0|0|0|0|330|0|0|0|115|0|0|0|0|6.4.3.1.3
201938|2019-09-11|15|20|51|20|||0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.4.3.1.3
201938|2019-09-11|15|20|51|9|||0|0|0|2|0|0|0|0|2|0|0|0|0|0|18|0|0|0|7|0|0|0|0|6.4.3.1.3
201938|2019-09-11|15|20|51|12|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|6.4.3.1.3
