201952|2019-12-17|15|20|51|15|1915205137289|1915205137407|119|11|2|45|42|11|2|4|117|0|0|0|0|0|0|0|0|0|70|0|0|0|0|6.4.3.1.3
201952|2019-12-17|15|20|51|9|||0|0|0|1|1|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|0|0|6.4.3.1.3
