201947|2019-11-16|15|20|51|15|1915205134444|1915205134513|70|9|8|23|20|1|7|1|69|0|0|0|0|0|0|0|0|0|35|0|0|0|0|6.4.3.1.3
201947|2019-11-16|15|20|51|9|||0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|5|0|0|0|0|6.4.3.1.3
