201948|2019-11-23|15|20|51|15|1915205135057|1915205135141|85|10|2|32|26|5|4|2|81|0|0|0|0|0|0|0|0|0|36|0|0|0|0|6.4.3.1.3
201948|2019-11-23|15|20|51|9|||0|1|0|2|1|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.4.3.1.3
